Time,Susceptible,Infected,Recovered,Fatal
2020-04-09 01:02:00,102138,0,0,0
2020-04-09 04:45:00,102138,0,0,0
2020-04-09 08:28:00,102138,0,0,0
2020-04-09 12:11:00,102138,0,0,0
2020-04-09 15:54:00,102138,0,0,0
2020-04-09 19:37:00,102138,0,0,0
2020-04-09 23:20:00,102138,0,0,0
2020-04-10 03:03:00,102138,0,0,0
2020-04-10 06:46:00,102138,0,0,0
2020-04-10 10:29:00,102138,0,0,0
2020-04-10 14:12:00,102138,0,0,0
2020-04-10 17:55:00,102138,0,0,0
2020-04-10 21:38:00,102138,0,0,0
2020-04-11 01:21:00,102138,0,0,0
2020-04-11 05:04:00,102138,0,0,0
2020-04-11 08:47:00,102138,0,0,0
2020-04-11 12:30:00,102138,0,0,0
2020-04-11 16:13:00,102138,0,0,0
2020-04-11 19:56:00,102138,0,0,0
2020-04-11 23:39:00,102138,0,0,0
2020-04-12 03:22:00,102138,0,0,0
2020-04-12 07:05:00,102138,0,0,0
2020-04-12 10:48:00,102138,0,0,0
2020-04-12 14:31:00,102138,0,0,0
2020-04-12 18:14:00,102138,0,0,0
2020-04-12 21:57:00,102138,0,0,0
2020-04-13 01:40:00,102138,0,0,0
2020-04-13 05:23:00,102138,0,0,0
2020-04-13 09:06:00,102138,0,0,0
2020-04-13 12:49:00,102138,0,0,0
2020-04-13 16:32:00,102138,0,0,0
2020-04-13 20:15:00,102138,0,0,0
2020-04-13 23:58:00,102138,0,0,0
2020-04-14 03:41:00,102138,0,0,0
2020-04-14 07:24:00,102138,0,0,0
2020-04-14 11:07:00,102138,0,0,0
2020-04-14 14:50:00,102138,0,0,0
2020-04-14 18:33:00,102138,0,0,0
2020-04-14 22:16:00,102138,0,0,0
2020-04-15 01:59:00,102138,0,0,0
2020-04-15 05:42:00,102138,0,0,0
2020-04-15 09:25:00,102138,0,0,0
2020-04-15 13:08:00,102138,0,0,0
2020-04-15 16:51:00,102138,0,0,0
2020-04-15 20:34:00,102138,0,0,0
2020-04-16 00:17:00,102138,0,0,0
2020-04-16 04:00:00,102138,0,0,0
2020-04-16 07:43:00,102138,0,0,0
2020-04-16 11:26:00,102138,0,0,0
2020-04-16 15:09:00,102138,0,0,0
2020-04-16 18:52:00,102138,0,0,0
2020-04-16 22:35:00,102138,0,0,0
2020-04-17 02:18:00,102138,0,0,0
2020-04-17 06:01:00,102138,0,0,0
2020-04-17 09:44:00,102138,0,0,0
2020-04-17 13:27:00,102138,0,0,0
2020-04-17 17:10:00,102138,0,0,0
2020-04-17 20:53:00,102138,0,0,0
2020-04-18 00:36:00,102138,0,0,0
2020-04-18 04:19:00,102138,0,0,0
2020-04-18 08:02:00,102138,0,0,0
2020-04-18 11:45:00,102138,0,0,0
2020-04-18 15:28:00,102138,0,0,0
2020-04-18 19:11:00,102138,0,0,0
2020-04-18 22:54:00,102138,0,0,0
2020-04-19 02:37:00,102138,0,0,0
2020-04-19 06:20:00,102138,0,0,0
2020-04-19 10:03:00,102138,0,0,0
2020-04-19 13:46:00,102138,0,0,0
2020-04-19 17:29:00,102138,0,0,0
2020-04-19 21:12:00,102138,0,0,0
2020-04-20 00:55:00,102138,0,0,0
2020-04-20 04:38:00,102138,0,0,0
2020-04-20 08:21:00,102138,0,0,0
2020-04-20 12:04:00,102138,0,0,0
2020-04-20 15:47:00,102138,0,0,0
2020-04-20 19:30:00,102138,0,0,0
2020-04-20 23:13:00,102138,0,0,0
2020-04-21 02:56:00,102138,0,0,0
2020-04-21 06:39:00,102138,0,0,0
2020-04-21 10:22:00,102138,0,0,0
2020-04-21 14:05:00,102138,0,0,0
2020-04-21 17:48:00,102138,0,0,0
2020-04-21 21:31:00,102138,0,0,0
2020-04-22 01:14:00,102138,0,0,0
2020-04-22 04:57:00,102138,0,0,0
2020-04-22 08:40:00,102138,0,0,0
2020-04-22 12:23:00,102138,0,0,0
2020-04-22 16:06:00,102138,0,0,0
2020-04-22 19:49:00,102138,0,0,0
2020-04-22 23:32:00,102138,0,0,0
2020-04-23 03:15:00,102138,0,0,0
2020-04-23 06:58:00,102138,0,0,0
2020-04-23 10:41:00,102138,0,0,0
2020-04-23 14:24:00,102138,0,0,0
2020-04-23 18:07:00,102138,0,0,0
2020-04-23 21:50:00,102138,0,0,0
2020-04-24 01:33:00,102138,0,0,0
2020-04-24 05:16:00,102138,0,0,0
2020-04-24 08:59:00,102138,0,0,0
2020-04-24 12:42:00,102138,0,0,0
2020-04-24 16:25:00,102138,0,0,0
2020-04-24 20:08:00,102138,0,0,0
2020-04-24 23:51:00,102138,0,0,0
2020-04-25 03:34:00,102138,0,0,0
2020-04-25 07:17:00,102138,0,0,0
2020-04-25 11:00:00,102138,0,0,0
2020-04-25 14:43:00,102138,0,0,0
2020-04-25 18:26:00,102138,0,0,0
2020-04-25 22:09:00,102138,0,0,0
2020-04-26 01:52:00,102138,0,0,0
2020-04-26 05:35:00,102138,0,0,0
2020-04-26 09:18:00,102138,0,0,0
2020-04-26 13:01:00,102138,0,0,0
2020-04-26 16:44:00,102138,0,0,0
2020-04-26 20:27:00,102138,0,0,0
2020-04-27 00:10:00,102138,0,0,0
2020-04-27 03:53:00,102138,0,0,0
2020-04-27 07:36:00,102138,0,0,0
2020-04-27 11:19:00,102138,0,0,0
2020-04-27 15:02:00,102138,0,0,0
2020-04-27 18:45:00,102138,0,0,0
2020-04-27 22:28:00,102138,0,0,0
2020-04-28 02:11:00,102138,0,0,0
2020-04-28 05:54:00,102138,0,0,0
2020-04-28 09:37:00,102138,0,0,0
2020-04-28 13:20:00,102138,0,0,0
2020-04-28 17:03:00,102138,0,0,0
2020-04-28 20:46:00,102138,0,0,0
2020-04-29 00:29:00,102138,0,0,0
2020-04-29 04:12:00,102138,0,0,0
2020-04-29 07:55:00,102138,0,0,0
2020-04-29 11:38:00,102138,0,0,0
2020-04-29 15:21:00,102138,0,0,0
2020-04-29 19:04:00,102138,0,0,0
2020-04-29 22:47:00,102138,0,0,0
2020-04-30 02:30:00,102138,0,0,0
2020-04-30 06:13:00,102138,0,0,0
2020-04-30 09:56:00,102138,0,0,0
2020-04-30 13:39:00,102138,0,0,0
2020-04-30 17:22:00,102138,0,0,0
2020-04-30 21:05:00,102138,0,0,0
2020-05-01 00:48:00,102138,0,0,0
2020-05-01 04:31:00,102138,0,0,0
2020-05-01 08:14:00,102138,0,0,0
2020-05-01 11:57:00,102138,0,0,0
2020-05-01 15:40:00,102138,0,0,0
2020-05-01 19:23:00,102138,0,0,0
2020-05-01 23:06:00,102138,0,0,0
2020-05-02 02:49:00,102138,0,0,0
2020-05-02 06:32:00,102138,0,0,0
2020-05-02 10:15:00,102138,0,0,0
2020-05-02 13:58:00,102138,0,0,0
2020-05-02 17:41:00,102138,0,0,0
2020-05-02 21:24:00,102138,0,0,0
2020-05-03 01:07:00,102138,0,0,0
2020-05-03 04:50:00,102138,0,0,0
2020-05-03 08:33:00,102138,0,0,0
2020-05-03 12:16:00,102138,0,0,0
2020-05-03 15:59:00,102138,0,0,0
2020-05-03 19:42:00,102138,0,0,0
2020-05-03 23:25:00,102138,0,0,0
2020-05-04 03:08:00,102138,0,0,0
2020-05-04 06:51:00,102138,0,0,0
2020-05-04 10:34:00,102138,0,0,0
2020-05-04 14:17:00,102138,0,0,0
2020-05-04 18:00:00,102138,0,0,0
2020-05-04 21:43:00,102138,0,0,0
2020-05-05 01:26:00,102138,0,0,0
2020-05-05 05:09:00,102138,0,0,0
2020-05-05 08:52:00,102138,0,0,0
2020-05-05 12:35:00,102138,0,0,0
2020-05-05 16:18:00,102138,0,0,0
2020-05-05 20:01:00,102138,0,0,0
2020-05-05 23:44:00,102138,0,0,0
2020-05-06 03:27:00,102138,0,0,0
2020-05-06 07:10:00,102138,0,0,0
2020-05-06 10:53:00,102138,0,0,0
2020-05-06 14:36:00,102138,0,0,0
2020-05-06 18:19:00,102138,0,0,0
2020-05-06 22:02:00,102138,0,0,0
2020-05-07 01:45:00,102138,0,0,0
2020-05-07 05:28:00,102138,0,0,0
2020-05-07 09:11:00,102138,0,0,0
2020-05-07 12:54:00,102138,0,0,0
2020-05-07 16:37:00,102138,0,0,0
2020-05-07 20:20:00,102138,0,0,0
2020-05-08 00:03:00,102138,0,0,0
2020-05-08 03:46:00,102138,0,0,0
2020-05-08 07:29:00,102138,0,0,0
2020-05-08 11:12:00,102138,0,0,0
